Date,AUDCHF,AUDNZD,AUDCAD,AUDSEK,AUDJPY,AUDUSD,CADJPY,CADCHF,CHFJPY,CADSEK,EURCHF,EURAUD,CHFSEK,EURCAD,EURGBP,EURNZD,EURJPY,EURUSD,GBPAUD,EURSEK,GBPJPY,GBPCHF,GBPSEK,GBPNZD,GBPCAD,GBPUSD,JPYSEK,NZDJPY,NZDCAD,NZDCHF,USDJPY,USDCHF,USDCAD,NZDUSD,NZDSEK,USDSEK
01-07-2021,Sell,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Sell,Sell,Neutral,Neutral,Buy,Sell,Neutral,Neutral
01-07-2021,Sell,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Buy,Sell,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Sell,Sell,Neutral,Neutral,Buy,Sell,Neutral,Buy
01-07-2021,Sell,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Sell,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Sell,Sell,Buy,Neutral,Neutral,Sell,Neutral,Buy
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Sell,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Buy
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Buy
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Sell,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Sell
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Buy,Neutral,Buy,Buy,Neutral,Neutral,Buy,Sell,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Buy,Buy,Neutral,Buy,Buy,Buy,Buy,Buy,Neutral,Buy,Sell,Neutral,Neutral,Neutral,Buy,Sell,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Buy,Neutral,Neutral,Buy,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Buy,Buy,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Neutral,Sell,Buy,Sell,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Buy,Buy,Buy,Neutral,Sell,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Sell,Neutral,Neutral,Buy,Buy,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Neutral,Sell,Sell,Sell,Neutral,Neutral,Sell
01-07-2021,Neutral,Neutral,Buy,Buy,Neutral,Buy,Sell,Sell,Sell,Neutral,Neutral,Neutral,Neutral,Buy,Sell,Neutral,Neutral,Buy,Buy,Neutral,Buy,Buy,Neutral,Buy,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Neutral,Neutral,Sell
01-07-2021,Neutral,Neutral,Buy,Buy,Neutral,Buy,Neutral,Sell,Sell,Neutral,Sell,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Buy,Buy,Neutral,Buy,Sell,Sell,Sell,Neutral,Sell,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Sell,Neutral,Buy,Sell,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Buy,Buy,Buy,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Buy,Neutral,Neutral,Sell,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Sell,Sell,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Sell,Sell,Sell,Sell,Sell,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Sell,Sell,Sell,Sell,Sell,Neutral,Buy,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Sell,Sell,Sell,Sell,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Sell,Sell,Sell,Sell,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Sell,Sell,Sell,Sell,Neutral,Neutral,Buy,Neutral,Buy,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Sell,Sell,Neutral,Neutral,Buy,Neutral,Buy,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Buy,Buy,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Buy,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Buy,Neutral,Buy,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Buy,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Buy,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Buy,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Sell,Neutral,Sell,Neutral,Sell,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Buy,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Sell,Neutral,Sell,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral
01-07-2021,Sell,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Sell,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Buy,Neutral,Neutral,Neutral,Neutral
01-07-2021,Sell,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Sell,Buy,Neutral,Sell,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Sell,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Buy,Neutral,Sell,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Buy,Neutral,Buy,Sell,Sell,Neutral
01-07-2021,Sell,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Buy,Neutral,Sell,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Sell,Sell,Sell,Neutral,Neutral,Buy,Neutral,Sell,Neutral
01-07-2021,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Sell,Neutral,Neutral,Buy,Neutral,Sell,Neutral
01-07-2021,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Sell,Buy,Neutral,Sell,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Sell,Neutral,Neutral,Buy,Sell,Sell,Neutral
01-07-2021,Sell,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Sell,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Neutral,Neutral,Buy,Neutral,Sell,Neutral
01-07-2021,Sell,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Sell,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Sell,Neutral,Neutral,Buy,Sell,Sell,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Sell,Neutral,Neutral,Buy,Sell,Sell,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Sell,Neutral,Neutral,Buy,Sell,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
